id,timestamp,lat,lon,alt,speed
1,2025-07-01T00:00:00,-80.95216543858425,35.243072974587434,100.0,5.0
1,2025-07-01T00:00:10,-80.95196770800194,35.24306301963952,100.0,5.0
1,2025-07-01T00:00:20,-80.95177028889856,35.243077925402595,100.0,5.0
1,2025-07-01T00:00:30,-80.95157629469124,35.24311745680387,100.0,5.0
1,2025-07-01T00:00:40,-80.95138878478453,35.24318099040954,100.0,5.0
1,2025-07-01T00:00:50,-80.9512107163217,35.24326752425669,100.0,5.0
1,2025-07-01T00:01:00,-80.95104489754874,35.24337569365484,100.0,5.0
1,2025-07-01T00:01:10,-80.95089394352678,35.24350379270798,100.0,5.0
1,2025-07-01T00:01:20,-80.95076023489094,35.24364980121752,100.0,5.0
1,2025-07-01T00:01:30,-80.95064588030623,35.24381141654204,100.0,5.0
1,2025-07-01T00:01:40,-80.9505526832128,35.243986089911324,100.0,5.0
1,2025-07-01T00:01:50,-80.95048211338448,35.244171066621995,100.0,5.0
1,2025-07-01T00:02:00,-80.95043528374963,35.244363429480835,100.0,5.0
1,2025-07-01T00:02:10,-80.95041293283954,35.244560144810634,100.0,5.0
1,2025-07-01T00:02:20,-80.95041541314143,35.244758110293134,100.0,5.0
1,2025-07-01T00:02:30,-80.95044268553946,35.24495420389442,100.0,5.0
1,2025-07-01T00:02:40,-80.95049431993161,35.24514533310126,100.0,5.0
1,2025-07-01T00:02:50,-80.95056950201268,35.245328483691885,100.0,5.0
1,2025-07-01T00:03:00,-80.95066704611634,35.24550076727208,100.0,5.0
1,2025-07-01T00:03:10,-80.95078541391379,35.245659466826844,100.0,5.0
1,2025-07-01T00:03:20,-80.95092273867418,35.24580207956942,100.0,5.0
1,2025-07-01T00:03:30,-80.95107685470398,35.24592635641166,100.0,5.0
1,2025-07-01T00:03:40,-80.95124533150137,35.24603033743352,100.0,5.0
1,2025-07-01T00:03:50,-80.95142551208657,35.24611238279216,100.0,5.0
1,2025-07-01T00:04:00,-80.95161455490414,35.246171198583276,100.0,5.0
1,2025-07-01T00:04:10,-80.95180947863591,35.24620585724671,100.0,5.0
1,2025-07-01T00:04:20,-80.95200720921821,35.24621581219462,100.0,5.0
1,2025-07-01T00:04:30,-80.9522046283216,35.24620090643155,100.0,5.0
1,2025-07-01T00:04:40,-80.95239862252892,35.24616137503027,100.0,5.0
1,2025-07-01T00:04:50,-80.95258613243563,35.2460978414246,100.0,5.0
1,2025-07-01T00:05:00,-80.95276420089846,35.246011307577454,100.0,5.0
1,2025-07-01T00:05:10,-80.95293001967141,35.2459031381793,100.0,5.0
1,2025-07-01T00:05:20,-80.95308097369337,35.24577503912616,100.0,5.0
1,2025-07-01T00:05:30,-80.95321468232922,35.24562903061662,100.0,5.0
1,2025-07-01T00:05:40,-80.95332903691393,35.245467415292104,100.0,5.0
1,2025-07-01T00:05:50,-80.95342223400735,35.24529274192282,100.0,5.0
1,2025-07-01T00:06:00,-80.95349280383567,35.24510776521215,100.0,5.0
1,2025-07-01T00:06:10,-80.95353963347053,35.24491540235331,100.0,5.0
1,2025-07-01T00:06:20,-80.95356198438061,35.24471868702351,100.0,5.0
1,2025-07-01T00:06:30,-80.95355950407873,35.24452072154101,100.0,5.0
1,2025-07-01T00:06:40,-80.9535322316807,35.24432462793972,100.0,5.0
1,2025-07-01T00:06:50,-80.95348059728855,35.24413349873288,100.0,5.0
1,2025-07-01T00:07:00,-80.95340541520747,35.243950348142256,100.0,5.0
1,2025-07-01T00:07:10,-80.95330787110382,35.243778064562065,100.0,5.0
1,2025-07-01T00:07:20,-80.95318950330636,35.2436193650073,100.0,5.0
1,2025-07-01T00:07:30,-80.95305217854597,35.24347675226472,100.0,5.0
1,2025-07-01T00:07:40,-80.95289806251617,35.24335247542248,100.0,5.0
1,2025-07-01T00:07:50,-80.95272958571879,35.243248494400625,100.0,5.0
1,2025-07-01T00:08:00,-80.95254940513358,35.24316644904198,100.0,5.0
1,2025-07-01T00:08:10,-80.95236036231601,35.243107633250865,100.0,5.0
2,2025-07-01T00:00:00,-80.92345102363541,35.18461557699047,100.0,5.0
2,2025-07-01T00:00:10,-80.92379309764752,35.18481500443811,100.0,5.0
2,2025-07-01T00:00:20,-80.92415746919076,35.18496998609871,100.0,5.0
2,2025-07-01T00:00:30,-80.92453839190821,35.185078077818886,100.0,5.0
2,2025-07-01T00:00:40,-80.92492985842107,35.185137574927644,100.0,5.0
2,2025-07-01T00:00:50,-80.92532569506858,35.18514753912005,100.0,5.0
2,2025-07-01T00:01:00,-80.92571965927034,35.185107813254824,100.0,5.0
2,2025-07-01T00:01:10,-80.92610553797556,35.185019023832595,100.0,5.0
2,2025-07-01T00:01:20,-80.92647724564654,35.18488257111559,100.0,5.0
2,2025-07-01T00:01:30,-80.92682892023126,35.18470060704467,100.0,5.0
2,2025-07-01T00:01:40,-80.92715501561143,35.18447600130194,100.0,5.0
2,2025-07-01T00:01:50,-80.92745038906811,35.18421229605412,100.0,5.0
2,2025-07-01T00:02:00,-80.92771038238546,35.18391365009052,100.0,5.0
2,2025-07-01T00:02:10,-80.92793089531352,35.18358477323637,100.0,5.0
2,2025-07-01T00:02:20,-80.92810845023172,35.18323085207613,100.0,5.0
2,2025-07-01T00:02:30,-80.92824024699291,35.18285746815791,100.0,5.0
2,2025-07-01T00:02:40,-80.92832420708345,35.18247050996917,100.0,5.0
2,2025-07-01T00:02:50,-80.92835900640253,35.18207608007168,100.0,5.0
2,2025-07-01T00:03:00,-80.92834409614413,35.18168039886056,100.0,5.0
2,2025-07-01T00:03:10,-80.92827971145192,35.18128970646487,100.0,5.0
2,2025-07-01T00:03:20,-80.92816686771096,35.18091016433708,100.0,5.0
2,2025-07-01T00:03:30,-80.92800734453445,35.18054775808328,100.0,5.0
2,2025-07-01T00:03:40,-80.92780365769818,35.18020820306657,100.0,5.0
2,2025-07-01T00:03:50,-80.92755901946524,35.179896854272414,100.0,5.0
2,2025-07-01T00:04:00,-80.92727728792669,35.17961862185728,100.0,5.0
2,2025-07-01T00:04:10,-80.9269629061572,35.17937789371257,100.0,5.0
2,2025-07-01T00:04:20,-80.92662083214509,35.17917846626493,100.0,5.0
2,2025-07-01T00:04:30,-80.92625646060185,35.17902348460433,100.0,5.0
2,2025-07-01T00:04:40,-80.9258755378844,35.17891539288415,100.0,5.0
2,2025-07-01T00:04:50,-80.92548407137154,35.17885589577539,100.0,5.0
2,2025-07-01T00:05:00,-80.92508823472403,35.178845931582984,100.0,5.0
2,2025-07-01T00:05:10,-80.92469427052227,35.17888565744821,100.0,5.0
2,2025-07-01T00:05:20,-80.92430839181705,35.17897444687044,100.0,5.0
2,2025-07-01T00:05:30,-80.92393668414607,35.17911089958745,100.0,5.0
2,2025-07-01T00:05:40,-80.92358500956135,35.17929286365837,100.0,5.0
2,2025-07-01T00:05:50,-80.92325891418118,35.1795174694011,100.0,5.0
2,2025-07-01T00:06:00,-80.9229635407245,35.179781174648916,100.0,5.0
2,2025-07-01T00:06:10,-80.92270354740715,35.18007982061252,100.0,5.0
2,2025-07-01T00:06:20,-80.92248303447909,35.18040869746667,100.0,5.0
2,2025-07-01T00:06:30,-80.92230547956089,35.18076261862691,100.0,5.0
2,2025-07-01T00:06:40,-80.9221736827997,35.181136002545124,100.0,5.0
2,2025-07-01T00:06:50,-80.92208972270916,35.181522960733865,100.0,5.0
2,2025-07-01T00:07:00,-80.92205492339008,35.181917390631355,100.0,5.0
2,2025-07-01T00:07:10,-80.92206983364848,35.18231307184248,100.0,5.0
2,2025-07-01T00:07:20,-80.92213421834069,35.18270376423817,100.0,5.0
2,2025-07-01T00:07:30,-80.92224706208165,35.18308330636596,100.0,5.0
2,2025-07-01T00:07:40,-80.92240658525816,35.18344571261976,100.0,5.0
2,2025-07-01T00:07:50,-80.92261027209443,35.183785267636466,100.0,5.0
2,2025-07-01T00:08:00,-80.92285491032737,35.18409661643062,100.0,5.0
2,2025-07-01T00:08:10,-80.92313664186592,35.184374848845756,100.0,5.0
3,2025-07-01T00:00:00,-80.99360840473459,35.235168907339975,100.0,5.0
3,2025-07-01T00:00:10,-80.99322661434447,35.234713929916964,100.0,5.0
3,2025-07-01T00:00:20,-80.99279081069398,35.23431039115096,100.0,5.0
3,2025-07-01T00:00:30,-80.99230786666703,35.23396465508938,100.0,5.0
3,2025-07-01T00:00:40,-80.99178539857942,35.23368217419644,100.0,5.0
3,2025-07-01T00:00:50,-80.99123164606502,35.233467403364564,100.0,5.0
3,2025-07-01T00:01:00,-80.99065534213175,35.23332372965807,100.0,5.0
3,2025-07-01T00:01:10,-80.99006557543692,35.233253418897135,100.0,5.0
3,2025-07-01T00:01:20,-80.98947164695359,35.23325757992447,100.0,5.0
3,2025-07-01T00:01:30,-80.98888292328878,35.23333614711818,100.0,5.0
3,2025-07-01T00:01:40,-80.98830868896634,35.23348788142669,100.0,5.0
3,2025-07-01T00:01:50,-80.98775800000458,35.233710389909305,100.0,5.0
3,2025-07-01T00:02:00,-80.9872395410974,35.23400016347434,100.0,5.0
3,2025-07-01T00:02:10,-80.98676148865144,35.234352632219576,100.0,5.0
3,2025-07-01T00:02:20,-80.98633138183939,35.234762237502345,100.0,5.0
3,2025-07-01T00:02:30,-80.9859560037026,35.235222519602644,100.0,5.0
3,2025-07-01T00:02:40,-80.9856412741785,35.23572621959679,100.0,5.0
3,2025-07-01T00:02:50,-80.98539215673974,35.236265393835,100.0,5.0
3,2025-07-01T00:03:00,-80.9852125801171,35.23683153921743,100.0,5.0
3,2025-07-01T00:03:10,-80.98510537634124,35.237415727293204,100.0,5.0
3,2025-07-01T00:03:20,-80.9850722360797,35.2380087450674,100.0,5.0
3,2025-07-01T00:03:30,-80.98511368197423,35.23860124029545,100.0,5.0
3,2025-07-01T00:03:40,-80.9852290603983,35.23918386897368,100.0,5.0
3,2025-07-01T00:03:50,-80.98541655176525,35.239747442699795,100.0,5.0
3,2025-07-01T00:04:00,-80.98567319922421,35.240283073579455,100.0,5.0
3,2025-07-01T00:04:10,-80.98599495529145,35.24078231439373,100.0,5.0
3,2025-07-01T00:04:20,-80.98637674568157,35.241237291816745,100.0,5.0
3,2025-07-01T00:04:30,-80.98681254933206,35.241640830582746,100.0,5.0
3,2025-07-01T00:04:40,-80.987295493359,35.24198656664433,100.0,5.0
3,2025-07-01T00:04:50,-80.98781796144661,35.24226904753727,100.0,5.0
3,2025-07-01T00:05:00,-80.98837171396102,35.242483818369145,100.0,5.0
3,2025-07-01T00:05:10,-80.98894801789429,35.24262749207564,100.0,5.0
3,2025-07-01T00:05:20,-80.98953778458912,35.242697802836574,100.0,5.0
3,2025-07-01T00:05:30,-80.99013171307244,35.24269364180924,100.0,5.0
3,2025-07-01T00:05:40,-80.99072043673725,35.24261507461553,100.0,5.0
3,2025-07-01T00:05:50,-80.99129467105969,35.24246334030702,100.0,5.0
3,2025-07-01T00:06:00,-80.99184536002146,35.242240831824404,100.0,5.0
3,2025-07-01T00:06:10,-80.99236381892864,35.24195105825937,100.0,5.0
3,2025-07-01T00:06:20,-80.9928418713746,35.24159858951413,100.0,5.0
3,2025-07-01T00:06:30,-80.99327197818664,35.241188984231364,100.0,5.0
3,2025-07-01T00:06:40,-80.99364735632344,35.240728702131065,100.0,5.0
3,2025-07-01T00:06:50,-80.99396208584753,35.24022500213692,100.0,5.0
3,2025-07-01T00:07:00,-80.9942112032863,35.23968582789871,100.0,5.0
3,2025-07-01T00:07:10,-80.99439077990893,35.23911968251628,100.0,5.0
3,2025-07-01T00:07:20,-80.9944979836848,35.238535494440505,100.0,5.0
3,2025-07-01T00:07:30,-80.99453112394633,35.23794247666631,100.0,5.0
3,2025-07-01T00:07:40,-80.9944896780518,35.23734998143826,100.0,5.0
3,2025-07-01T00:07:50,-80.99437429962774,35.236767352760026,100.0,5.0
3,2025-07-01T00:08:00,-80.99418680826078,35.236203779033914,100.0,5.0
3,2025-07-01T00:08:10,-80.99393016080182,35.235668148154254,100.0,5.0
4,2025-07-01T00:00:00,-80.90593907500693,35.17013585338241,100.0,5.0
4,2025-07-01T00:00:10,-80.90583937559623,35.17092147655803,100.0,5.0
4,2025-07-01T00:00:20,-80.90583892703813,35.17171340050978,100.0,5.0
4,2025-07-01T00:00:30,-80.90593773640664,35.172499136123875,100.0,5.0
4,2025-07-01T00:00:40,-80.90613424541903,35.1732662918803,100.0,5.0
4,2025-07-01T00:00:50,-80.90642535501074,35.1740027692745,100.0,5.0
4,2025-07-01T00:01:00,-80.90680647420965,35.174696953618025,100.0,5.0
4,2025-07-01T00:01:10,-80.9072715925383,35.17533789720908,100.0,5.0
4,2025-07-01T00:01:20,-80.90781337480279,35.17591549198437,100.0,5.0
4,2025-07-01T00:01:30,-80.90842327677319,35.17642062892923,100.0,5.0
4,2025-07-01T00:01:40,-80.90909167993108,35.176845341732296,100.0,5.0
4,2025-07-01T00:01:50,-80.90980804315936,35.17718293241896,100.0,5.0
4,2025-07-01T00:02:00,-80.910561068982,35.17742807698241,100.0,5.0
4,2025-07-01T00:02:10,-80.91133888173195,35.17757690934645,100.0,5.0
4,2025-07-01T00:02:20,-80.91212921483749,35.17762708233579,100.0,5.0
4,2025-07-01T00:02:30,-80.91291960427341,35.177577804692405,100.0,5.0
4,2025-07-01T00:02:40,-80.91369758512617,35.17742985355419,100.0,5.0
4,2025-07-01T00:02:50,-80.91445088817298,35.17718556219895,100.0,5.0
4,2025-07-01T00:03:00,-80.91516763337476,35.17684878324731,100.0,5.0
4,2025-07-01T00:03:10,-80.91583651723155,35.176424827904505,100.0,5.0
4,2025-07-01T00:03:20,-80.91644699104535,35.175920382199564,100.0,5.0
4,2025-07-01T00:03:30,-80.91698942727943,35.17534340154259,100.0,5.0
4,2025-07-01T00:03:40,-80.91745527139034,35.17470298526321,100.0,5.0
4,2025-07-01T00:03:50,-80.91783717673816,35.17400923310871,100.0,5.0
4,2025-07-01T00:04:00,-80.91812912044745,35.173273085965015,100.0,5.0
4,2025-07-01T00:04:10,-80.91832649839148,35.17250615331232,100.0,5.0
4,2025-07-01T00:04:20,-80.91842619780218,35.1717205301367,100.0,5.0
4,2025-07-01T00:04:30,-80.91842664636027,35.17092860618495,100.0,5.0
4,2025-07-01T00:04:40,-80.91832783699176,35.17014287057086,100.0,5.0
4,2025-07-01T00:04:50,-80.91813132797938,35.16937571481443,100.0,5.0
4,2025-07-01T00:05:00,-80.91784021838767,35.16863923742023,100.0,5.0
4,2025-07-01T00:05:10,-80.91745909918876,35.16794505307671,100.0,5.0
4,2025-07-01T00:05:20,-80.91699398086011,35.16730410948565,100.0,5.0
4,2025-07-01T00:05:30,-80.91645219859562,35.16672651471036,100.0,5.0
4,2025-07-01T00:05:40,-80.91584229662521,35.1662213777655,100.0,5.0
4,2025-07-01T00:05:50,-80.91517389346733,35.165796664962436,100.0,5.0
4,2025-07-01T00:06:00,-80.91445753023905,35.16545907427577,100.0,5.0
4,2025-07-01T00:06:10,-80.9137045044164,35.16521392971232,100.0,5.0
4,2025-07-01T00:06:20,-80.91292669166646,35.16506509734828,100.0,5.0
4,2025-07-01T00:06:30,-80.91213635856091,35.16501492435894,100.0,5.0
4,2025-07-01T00:06:40,-80.911345969125,35.16506420200233,100.0,5.0
4,2025-07-01T00:06:50,-80.91056798827223,35.165212153140544,100.0,5.0
4,2025-07-01T00:07:00,-80.90981468522543,35.16545644449578,100.0,5.0
4,2025-07-01T00:07:10,-80.90909794002364,35.16579322344742,100.0,5.0
4,2025-07-01T00:07:20,-80.90842905616685,35.16621717879023,100.0,5.0
4,2025-07-01T00:07:30,-80.90781858235306,35.16672162449517,100.0,5.0
4,2025-07-01T00:07:40,-80.90727614611897,35.16729860515214,100.0,5.0
4,2025-07-01T00:07:50,-80.90681030200807,35.16793902143152,100.0,5.0
4,2025-07-01T00:08:00,-80.90642839666025,35.16863277358602,100.0,5.0
4,2025-07-01T00:08:10,-80.90613645295096,35.16936892072972,100.0,5.0
5,2025-07-01T00:00:00,-80.89399723564736,35.1936066575051,100.0,5.0
5,2025-07-01T00:00:10,-80.89492174406004,35.19396048839535,100.0,5.0
5,2025-07-01T00:00:20,-80.89588330921735,35.19419565759453,100.0,5.0
5,2025-07-01T00:00:30,-80.89686676666236,35.19430845634388,100.0,5.0
5,2025-07-01T00:00:40,-80.89785660668367,35.19429710573975,100.0,5.0
5,2025-07-01T00:00:50,-80.89883721891285,35.19416178478794,100.0,5.0
5,2025-07-01T00:01:00,-80.89979313850924,35.1939046275807,100.0,5.0
5,2025-07-01T00:01:10,-80.90070929004978,35.1935296896408,100.0,5.0
5,2025-07-01T00:01:20,-80.90157122527738,35.193042883963535,100.0,5.0
5,2025-07-01T00:01:30,-80.90236535095862,35.19245188776524,100.0,5.0
5,2025-07-01T00:01:40,-80.90307914325712,35.191766021409,100.0,5.0
5,2025-07-01T00:01:50,-80.90370134524191,35.190996101416985,100.0,5.0
5,2025-07-01T00:02:00,-80.90422214441604,35.19015426988737,100.0,5.0
5,2025-07-01T00:02:10,-80.90463332746539,35.189253803006295,100.0,5.0
5,2025-07-01T00:02:20,-80.90492840978766,35.18830890167436,100.0,5.0
5,2025-07-01T00:02:30,-80.90510273775836,35.187334467550045,100.0,5.0
5,2025-07-01T00:02:40,-80.90515356212124,35.18634586804158,100.0,5.0
5,2025-07-01T00:02:50,-80.90508008134574,35.18535869395377,100.0,5.0
5,2025-07-01T00:03:00,-80.90488345426759,35.1843885136117,100.0,5.0
5,2025-07-01T00:03:10,-80.90456678181327,35.183450627338914,100.0,5.0
5,2025-07-01T00:03:20,-80.90413505809656,35.182559826162205,100.0,5.0
5,2025-07-01T00:03:30,-80.90359509165835,35.18173015854826,100.0,5.0
5,2025-07-01T00:03:40,-80.90295539809195,35.18097470885099,100.0,5.0
5,2025-07-01T00:03:50,-80.90222606574704,35.18030539096338,100.0,5.0
5,2025-07-01T00:04:00,-80.90141859663038,35.179732760428365,100.0,5.0
5,2025-07-01T00:04:10,-80.90054572501228,35.17926584797155,100.0,5.0
5,2025-07-01T00:04:20,-80.8996212165996,35.1789120170813,100.0,5.0
5,2025-07-01T00:04:30,-80.89865965144229,35.17867684788212,100.0,5.0
5,2025-07-01T00:04:40,-80.89767619399728,35.17856404913277,100.0,5.0
5,2025-07-01T00:04:50,-80.89668635397597,35.1785753997369,100.0,5.0
5,2025-07-01T00:05:00,-80.8957057417468,35.17871072068871,100.0,5.0
5,2025-07-01T00:05:10,-80.8947498221504,35.17896787789595,100.0,5.0
5,2025-07-01T00:05:20,-80.89383367060987,35.17934281583585,100.0,5.0
5,2025-07-01T00:05:30,-80.89297173538226,35.179829621513115,100.0,5.0
5,2025-07-01T00:05:40,-80.89217760970102,35.18042061771141,100.0,5.0
5,2025-07-01T00:05:50,-80.89146381740252,35.18110648406765,100.0,5.0
5,2025-07-01T00:06:00,-80.89084161541773,35.181876404059665,100.0,5.0
5,2025-07-01T00:06:10,-80.8903208162436,35.18271823558928,100.0,5.0
5,2025-07-01T00:06:20,-80.88990963319425,35.183618702470355,100.0,5.0
5,2025-07-01T00:06:30,-80.88961455087198,35.18456360380229,100.0,5.0
5,2025-07-01T00:06:40,-80.88944022290129,35.185538037926605,100.0,5.0
5,2025-07-01T00:06:50,-80.8893893985384,35.18652663743507,100.0,5.0
5,2025-07-01T00:07:00,-80.8894628793139,35.18751381152288,100.0,5.0
5,2025-07-01T00:07:10,-80.88965950639205,35.18848399186495,100.0,5.0
5,2025-07-01T00:07:20,-80.88997617884637,35.189421878137736,100.0,5.0
5,2025-07-01T00:07:30,-80.89040790256308,35.190312679314445,100.0,5.0
5,2025-07-01T00:07:40,-80.8909478690013,35.19114234692839,100.0,5.0
5,2025-07-01T00:07:50,-80.8915875625677,35.19189779662566,100.0,5.0
5,2025-07-01T00:08:00,-80.8923168949126,35.19256711451327,100.0,5.0
5,2025-07-01T00:08:10,-80.89312436402926,35.193139745048285,100.0,5.0
